,order_id,order_date,customer_id,city,province,product_id,brand,quantity,item_price
288,1709089,2019-10-30,16843,Jakarta Pusat,DKI Jakarta,P3330,BRAND_S,4,1395000
289,1687675,2019-08-30,13451,Jakarta Timur,DKI Jakarta,P3275,BRAND_S,3,520000
290,1681753,2019-08-13,13827,Malang,Jawa Timur,P0708,BRAND_C,1,520000
291,1680772,2019-08-11,13340,Depok,Jawa Barat,P2494,BRAND_P,40,904000
292,1707109,2019-10-25,18217,Malang,Jawa Timur,P2584,BRAND_P,12,695000
293,1710733,2019-11-03,14514,Jakarta Barat,DKI Jakarta,P4080,BRAND_W,22,113000
294,1674583,2019-07-22,14583,Jakarta Pusat,DKI Jakarta,P3497,BRAND_S,5,86000
295,1740829,2019-12-27,16426,Jakarta Pusat,DKI Jakarta,P0071,BRAND_A,1,695000
296,1698073,2019-10-03,13871,Yogyakarta,Yogyakarta,P3013,BRAND_R,6,1745000
297,1734907,2019-12-18,16057,Tangerang,Banten,P2101,BRAND_L,10,590000
298,1710694,2019-11-03,16685,Jakarta Selatan,DKI Jakarta,P0875,BRAND_C,3,590000
299,1730773,2019-12-12,17419,Jakarta Selatan,DKI Jakarta,P2964,BRAND_R,4,1500000
300,1724479,2019-12-02,15870,Tangerang,Banten,P2443,BRAND_P,1,205000
301,1669330,2019-07-05,12712,Denpasar,Bali,P2872,BRAND_R,6,2900000
302,1678378,2019-08-02,15311,Bogor,Jawa Barat,P3316,BRAND_S,3,1045000
303,1742182,2019-12-30,14096,Surakarta,Jawa Tengah,P0687,BRAND_C,5,2623000
304,1731466,2019-12-13,13050,Jakarta Timur,DKI Jakarta,P4067,BRAND_W,6,2795000
305,1667509,2019-07-02,13098,Jakarta Pusat,DKI Jakarta,P4124,BRAND_W,25,159000
306,1699201,2019-10-07,17139,Jakarta Selatan,DKI Jakarta,P4065,BRAND_W,12,310000
307,1671823,2019-07-14,14004,Jakarta Selatan,DKI Jakarta,P1899,BRAND_J,10,740000
308,1734694,2019-12-18,14527,Depok,Jawa Barat,P0791,BRAND_C,2,1745000
309,1703737,2019-10-17,15555,Depok,Jawa Barat,P0616,BRAND_B,12,149000
310,1735282,2019-12-19,15034,Jakarta Utara,DKI Jakarta,P4009,BRAND_W,6,1045000
311,1731100,2019-12-12,17797,Jakarta Selatan,DKI Jakarta,P4050,BRAND_W,2,695000
312,1716706,2019-11-15,16293,Malang,Jawa Timur,P3946,BRAND_W,6,1745000
313,1710349,2019-11-01,12856,Surakarta,Jawa Tengah,P2441,BRAND_P,2,205000
314,1700350,2019-10-10,13539,Bogor,Jawa Barat,P1741,BRAND_H,6,1045000
315,1667689,2019-07-02,15640,Surakarta,Jawa Tengah,P3272,BRAND_S,13,520000
316,1701424,2019-10-11,17370,Jakarta Utara,DKI Jakarta,P0132,BRAND_A,24,205000
317,1704943,2019-10-21,14387,Yogyakarta,Yogyakarta,P1683,BRAND_H,2,747000
318,1722166,2019-11-27,16525,Yogyakarta,Yogyakarta,P4071,BRAND_W,24,904000
319,1722232,2019-11-27,17999,Bandung,Jawa Barat,P1803,BRAND_H,1,1745000
320,1701502,2019-10-13,15547,Depok,Jawa Barat,P2516,BRAND_P,1,2637000
321,1702024,2019-10-14,14961,Jakarta Pusat,DKI Jakarta,P3227,BRAND_S,16,303000
322,1739848,2019-12-26,16700,Jakarta Utara,DKI Jakarta,P0255,BRAND_A,16,604000
323,1737478,2019-12-23,13196,Jakarta Barat,DKI Jakarta,P2761,BRAND_P,12,590000
324,1724854,2019-12-03,15763,Bekasi,Jawa Barat,P0577,BRAND_B,4,1325000
325,1722886,2019-11-28,17389,Malang,Jawa Timur,P0422,BRAND_B,84,1199000
326,1734115,2019-12-17,14251,Malang,Jawa Timur,P3311,BRAND_S,12,740000
327,1689067,2019-09-05,17248,Tangerang,Banten,P3004,BRAND_R,1,450000
328,1679719,2019-08-07,18219,Jakarta Pusat,DKI Jakarta,P1742,BRAND_H,12,590000
329,1704181,2019-10-18,14546,Jakarta Selatan,DKI Jakarta,P4136,BRAND_W,25,159000
330,1699183,2019-10-07,13650,Jakarta Selatan,DKI Jakarta,P0931,BRAND_C,4,1395000
331,1706704,2019-10-24,15050,Malang,Jawa Timur,P3046,BRAND_R,6,450000
332,1704934,2019-10-21,17287,Jakarta Pusat,DKI Jakarta,P2425,BRAND_P,3,149000
333,1724656,2019-12-02,12472,Denpasar,Bali,P2803,BRAND_P,1,6312000
334,1724143,2019-12-01,15427,Depok,Jawa Barat,P0815,BRAND_C,1,113000
335,1731319,2019-12-12,14456,Jakarta Timur,DKI Jakarta,P0763,BRAND_C,1,1465000
336,1694236,2019-09-22,16806,Jakarta Selatan,DKI Jakarta,P4071,BRAND_W,4,1045000
337,1679683,2019-08-07,14159,Jakarta Utara,DKI Jakarta,P3546,BRAND_S,8,590000
338,1701313,2019-10-11,15975,Jakarta Barat,DKI Jakarta,P2426,BRAND_P,12,310000
339,1680559,2019-08-09,17266,Jakarta Barat,DKI Jakarta,P1900,BRAND_J,2,740000
340,1670536,2019-07-10,17511,Tangerang,Banten,P3295,BRAND_S,48,1325000
341,1734811,2019-12-18,14096,Surakarta,Jawa Tengah,P0674,BRAND_C,5,303000
342,1696279,2019-09-29,12851,Bandung,Jawa Barat,P0611,BRAND_B,1,590000
343,1707784,2019-10-28,17321,Bekasi,Jawa Barat,P3052,BRAND_R,3,450000
344,1735987,2019-12-19,17516,Bandung,Jawa Barat,P0797,BRAND_C,4,747000
345,1719097,2019-11-21,18211,Bogor,Jawa Barat,P3597,BRAND_S,3,1500000
346,1716220,2019-11-14,13263,Yogyakarta,Yogyakarta,P1805,BRAND_H,1,1500000
347,1712422,2019-11-06,13704,Jakarta Utara,DKI Jakarta,P0311,BRAND_B,3,1745000
348,1729879,2019-12-10,12890,Jakarta Pusat,DKI Jakarta,P1753,BRAND_H,1,450000
349,1716220,2019-11-14,13263,Yogyakarta,Yogyakarta,P2074,BRAND_L,1,2200000
350,1710502,2019-11-01,15615,Jakarta Pusat,DKI Jakarta,P3224,BRAND_S,8,303000
351,1712950,2019-11-07,14963,Bandung,Jawa Barat,P0068,BRAND_A,3,289000
352,1704196,2019-10-18,16240,Jakarta Pusat,DKI Jakarta,P3224,BRAND_S,8,303000
353,1732420,2019-12-15,15919,Bogor,Jawa Barat,P2760,BRAND_P,2,590000
354,1705168,2019-10-22,12971,Jakarta Pusat,DKI Jakarta,P1708,BRAND_H,24,590000
355,1716238,2019-11-14,14484,Jakarta Timur,DKI Jakarta,P3048,BRAND_R,12,450000
356,1710685,2019-11-03,15821,Jakarta Selatan,DKI Jakarta,P2757,BRAND_P,5,159000
357,1719451,2019-11-21,15014,Jakarta Selatan,DKI Jakarta,P3195,BRAND_S,1,310000
358,1689643,2019-09-08,16370,Semarang,Jawa Tengah,P2446,BRAND_P,4,205000
359,1722136,2019-11-27,13854,Purwokerto,Jawa Tengah,P2853,BRAND_R,24,639000
360,1734751,2019-12-18,15901,Malang,Jawa Timur,P3497,BRAND_S,1,86000
361,1731247,2019-12-12,15811,Semarang,Jawa Tengah,P0106,BRAND_A,12,450000
362,1678066,2019-08-01,17007,Jakarta Pusat,DKI Jakarta,P0638,BRAND_C,2,2987000
363,1731031,2019-12-12,15506,Jakarta Pusat,DKI Jakarta,P2761,BRAND_P,2,590000
364,1707739,2019-10-28,14096,Surakarta,Jawa Tengah,P2063,BRAND_L,3,303000
365,1726474,2019-12-04,15531,Bogor,Jawa Barat,P2756,BRAND_P,24,159000
366,1698817,2019-10-06,14487,Jakarta Selatan,DKI Jakarta,P0542,BRAND_B,2,450000
367,1711327,2019-11-04,16549,Jakarta Pusat,DKI Jakarta,P2555,BRAND_P,1,904000
368,1687129,2019-08-29,15254,Jakarta Pusat,DKI Jakarta,P1890,BRAND_J,10,740000
369,1714963,2019-11-12,18118,Jakarta Selatan,DKI Jakarta,P3391,BRAND_S,2,1045000
370,1696381,2019-09-30,16843,Jakarta Pusat,DKI Jakarta,P2865,BRAND_R,6,1045000
371,1737373,2019-12-23,15721,Yogyakarta,Yogyakarta,P2702,BRAND_P,2,149000
372,1694200,2019-09-22,17841,Jakarta Utara,DKI Jakarta,P0607,BRAND_B,1,1745000
373,1742881,2019-12-31,16016,Yogyakarta,Yogyakarta,P2092,BRAND_L,2,590000
374,1700929,2019-10-11,15382,Jakarta Pusat,DKI Jakarta,P1804,BRAND_H,4,1745000
375,1733248,2019-12-16,16242,Jakarta Barat,DKI Jakarta,P0167,BRAND_A,1,1325000
376,1694197,2019-09-22,16466,Jakarta Barat,DKI Jakarta,P4020,BRAND_W,6,450000
377,1712629,2019-11-06,16085,Malang,Jawa Timur,P1741,BRAND_H,3,1045000
378,1698697,2019-10-06,15159,Jakarta Pusat,DKI Jakarta,P2868,BRAND_R,12,904000
379,1726894,2019-12-05,15184,Jakarta Utara,DKI Jakarta,P3946,BRAND_W,1,1745000
380,1681156,2019-08-12,14583,Jakarta Pusat,DKI Jakarta,P2704,BRAND_P,6,747000
381,1682989,2019-08-16,17625,Bandung,Jawa Barat,P1983,BRAND_L,2,2900000
382,1692424,2019-09-17,17841,Jakarta Utara,DKI Jakarta,P4028,BRAND_W,3,450000
383,1697179,2019-10-01,14360,Yogyakarta,Yogyakarta,P3250,BRAND_S,12,310000
384,1726549,2019-12-05,17340,Tangerang,Banten,P3310,BRAND_S,24,740000
385,1720018,2019-11-24,13278,Jakarta Selatan,DKI Jakarta,P2448,BRAND_P,1,1045000
386,1733335,2019-12-16,16549,Jakarta Pusat,DKI Jakarta,P3077,BRAND_R,1,590000
387,1707655,2019-10-27,15952,Jakarta Pusat,DKI Jakarta,P1681,BRAND_H,2,747000
388,1709497,2019-10-31,15315,Tangerang,Banten,P0807,BRAND_C,48,149000
389,1706131,2019-10-23,14649,Jakarta Utara,DKI Jakarta,P1791,BRAND_H,1,2200000
390,1682812,2019-08-16,17920,Jakarta Selatan,DKI Jakarta,P3380,BRAND_S,1,113000
391,1709011,2019-10-30,14730,Jakarta Pusat,DKI Jakarta,P0907,BRAND_C,2,904000
392,1701421,2019-10-11,15410,Tangerang,Banten,P0362,BRAND_B,8,1325000
393,1733008,2019-12-16,15567,Surakarta,Jawa Tengah,P3289,BRAND_S,12,740000
394,1684897,2019-08-22,15639,Yogyakarta,Yogyakarta,P0318,BRAND_B,24,159000
395,1733608,2019-12-17,13268,Yogyakarta,Yogyakarta,P4057,BRAND_W,4,2445000
396,1696945,2019-09-30,18196,Jakarta Pusat,DKI Jakarta,P4075,BRAND_W,1,1045000
397,1701553,2019-10-13,16033,Yogyakarta,Yogyakarta,P2443,BRAND_P,2,205000
398,1683148,2019-08-18,12864,Jakarta Utara,DKI Jakarta,P3120,BRAND_S,12,310000
399,1673851,2019-07-18,17848,Tangerang,Banten,P2975,BRAND_R,2,590000
400,1715014,2019-11-12,16940,Jakarta Timur,DKI Jakarta,P0528,BRAND_B,6,747000
401,1716559,2019-11-15,16497,Depok,Jawa Barat,P0235,BRAND_A,8,1325000
402,1726474,2019-12-04,15531,Bogor,Jawa Barat,P0972,BRAND_C,12,240000
403,1716151,2019-11-14,17346,Purwokerto,Jawa Tengah,P2093,BRAND_L,1,590000
404,1670827,2019-07-10,14222,Jakarta Timur,DKI Jakarta,P3272,BRAND_S,12,520000
405,1680031,2019-08-08,13178,Jakarta Selatan,DKI Jakarta,P2093,BRAND_L,10,590000
406,1707685,2019-10-27,15547,Depok,Jawa Barat,P0937,BRAND_C,2,4475000
407,1711477,2019-11-05,14194,Purwokerto,Jawa Tengah,P1913,BRAND_J,10,740000
408,1726153,2019-12-04,17690,Jakarta Selatan,DKI Jakarta,P2489,BRAND_P,12,1045000
409,1684930,2019-08-22,15939,Bogor,Jawa Barat,P3276,BRAND_S,24,520000
410,1739134,2019-12-25,15060,Jakarta Pusat,DKI Jakarta,P3128,BRAND_S,1,450000
411,1715740,2019-11-13,18210,Bogor,Jawa Barat,P3344,BRAND_S,12,520000
412,1737589,2019-12-23,14096,Surakarta,Jawa Tengah,P4070,BRAND_W,1,8748000
413,1718431,2019-11-20,13644,Yogyakarta,Yogyakarta,P3295,BRAND_S,6,1465000
414,1685692,2019-08-25,17841,Jakarta Utara,DKI Jakarta,P2094,BRAND_L,2,590000
415,1727521,2019-12-06,13137,Surabaya,Jawa Timur,P2446,BRAND_P,4,205000
416,1722274,2019-11-28,17086,Yogyakarta,Yogyakarta,P4064,BRAND_W,12,303000
417,1698979,2019-10-07,16211,Bogor,Jawa Barat,P3266,BRAND_S,4,1745000
418,1713952,2019-11-11,17377,Jakarta Pusat,DKI Jakarta,P2080,BRAND_L,1,2095000
419,1671700,2019-07-12,15356,Surabaya,Jawa Timur,P0169,BRAND_A,2,1325000
420,1680346,2019-08-09,17841,Jakarta Utara,DKI Jakarta,P2930,BRAND_R,1,450000
421,1704181,2019-10-18,14546,Jakarta Selatan,DKI Jakarta,P0764,BRAND_C,1,1465000
422,1691728,2019-09-15,15701,Malang,Jawa Timur,P0468,BRAND_B,1,2987000
423,1676644,2019-07-29,12705,Denpasar,Bali,P0736,BRAND_C,10,310000
424,1737589,2019-12-23,14096,Surakarta,Jawa Tengah,P3581,BRAND_S,1,873000
425,1671745,2019-07-12,14491,Tangerang,Banten,P2960,BRAND_R,12,590000
426,1717627,2019-11-18,17272,Tangerang,Banten,P1680,BRAND_H,12,747000
427,1689739,2019-09-09,13089,Jakarta Timur,DKI Jakarta,P3224,BRAND_S,24,303000
428,1732486,2019-12-15,14704,Bekasi,Jawa Barat,P2968,BRAND_R,1,4475000
429,1728568,2019-12-09,14684,Malang,Jawa Timur,P1885,BRAND_J,4,590000
430,1719088,2019-11-21,14971,Jakarta Pusat,DKI Jakarta,P3415,BRAND_S,1,2200000
431,1740835,2019-12-27,13560,Jakarta Selatan,DKI Jakarta,P1803,BRAND_H,1,1745000
432,1688422,2019-09-03,16053,Yogyakarta,Yogyakarta,P0128,BRAND_A,120,159000
433,1718599,2019-11-20,15005,Jakarta Selatan,DKI Jakarta,P1797,BRAND_H,1,747000
434,1731103,2019-12-12,12847,Bandung,Jawa Barat,P1701,BRAND_H,4,149000
435,1730539,2019-12-11,13500,Yogyakarta,Yogyakarta,P3951,BRAND_W,4,2095000
436,1682188,2019-08-14,17511,Tangerang,Banten,P0268,BRAND_A,48,240000
437,1669453,2019-07-07,16938,Bogor,Jawa Barat,P1983,BRAND_L,2,2900000
438,1672711,2019-07-16,15998,Bandung,Jawa Barat,P0088,BRAND_A,2,1045000
439,1726474,2019-12-04,15531,Bogor,Jawa Barat,P3933,BRAND_W,1,2445000
440,1697704,2019-10-02,13798,Bandung,Jawa Barat,P1902,BRAND_J,100,639000
441,1741624,2019-12-30,15358,Surakarta,Jawa Tengah,P0124,BRAND_A,24,240000
442,1700128,2019-10-09,16745,Malang,Jawa Timur,P0735,BRAND_C,100,264000
443,1720444,2019-11-25,13994,Jakarta Selatan,DKI Jakarta,P3330,BRAND_S,4,1395000
444,1703599,2019-10-17,16669,Semarang,Jawa Tengah,P0075,BRAND_A,2,747000
445,1729675,2019-12-10,17086,Yogyakarta,Yogyakarta,P4078,BRAND_W,12,590000
446,1710346,2019-11-01,13798,Bandung,Jawa Barat,P1674,BRAND_H,48,660000
447,1722925,2019-11-28,16409,Jakarta Selatan,DKI Jakarta,P2074,BRAND_L,1,2200000
448,1689523,2019-09-06,16746,Jakarta Utara,DKI Jakarta,P3266,BRAND_S,4,1745000
449,1680733,2019-08-11,16931,Jakarta Pusat,DKI Jakarta,P0455,BRAND_B,1,695000
450,1737043,2019-12-23,12906,Bogor,Jawa Barat,P2765,BRAND_P,36,450000
451,1728442,2019-12-09,16303,Jakarta Utara,DKI Jakarta,P2087,BRAND_L,10,590000
452,1723666,2019-11-29,16426,Jakarta Pusat,DKI Jakarta,P0168,BRAND_A,1,1325000
453,1696996,2019-09-30,15856,Jakarta Utara,DKI Jakarta,P3662,BRAND_S,12,450000
454,1713100,2019-11-07,14251,Malang,Jawa Timur,P2452,BRAND_P,24,590000
455,1711141,2019-11-04,14606,Jakarta Barat,DKI Jakarta,P0036,BRAND_A,2,240000
456,1733854,2019-12-17,17238,Jakarta Timur,DKI Jakarta,P2489,BRAND_P,4,1045000
457,1703626,2019-10-17,16348,Tangerang,Banten,P1681,BRAND_H,2,747000
458,1727302,2019-12-06,17348,Jakarta Timur,DKI Jakarta,P3013,BRAND_R,3,1745000
459,1730338,2019-12-11,14554,Yogyakarta,Yogyakarta,P0798,BRAND_C,2,747000
460,1681180,2019-08-12,14808,Bogor,Jawa Barat,P0313,BRAND_B,4,695000
461,1727602,2019-12-06,15034,Jakarta Utara,DKI Jakarta,P3260,BRAND_S,2,450000
462,1734439,2019-12-18,13742,Tangerang,Banten,P3659,BRAND_S,1,1465000
463,1676278,2019-07-28,13148,Yogyakarta,Yogyakarta,P0312,BRAND_B,4,695000
464,1731952,2019-12-13,16426,Jakarta Pusat,DKI Jakarta,P3335,BRAND_S,1,1045000
465,1727944,2019-12-08,15500,Jakarta Barat,DKI Jakarta,P3047,BRAND_R,12,450000
466,1706374,2019-10-24,16650,Jakarta Pusat,DKI Jakarta,P3279,BRAND_S,12,520000
467,1733179,2019-12-16,15676,Jakarta Barat,DKI Jakarta,P0047,BRAND_A,8,2795000
468,1732213,2019-12-15,17243,Jakarta Pusat,DKI Jakarta,P1885,BRAND_J,12,590000
469,1723966,2019-12-01,16466,Jakarta Barat,DKI Jakarta,P3132,BRAND_S,1,1745000
470,1686319,2019-08-27,14076,Jakarta Pusat,DKI Jakarta,P1868,BRAND_J,1,1500000
471,1721599,2019-11-26,17495,Bandung,Jawa Barat,P3462,BRAND_S,12,303000
472,1680673,2019-08-09,14572,Bandung,Jawa Barat,P1780,BRAND_H,2,2095000
473,1722712,2019-11-28,15551,Yogyakarta,Yogyakarta,P2568,BRAND_P,8,1045000
474,1720456,2019-11-25,15752,Yogyakarta,Yogyakarta,P2556,BRAND_P,2,1045000
475,1717951,2019-11-19,15506,Jakarta Pusat,DKI Jakarta,P0779,BRAND_C,1,747000
476,1702423,2019-10-15,13448,Yogyakarta,Yogyakarta,P2938,BRAND_R,10,450000
477,1740502,2019-12-27,17386,Jakarta Barat,DKI Jakarta,P3267,BRAND_S,12,450000
478,1739263,2019-12-25,17911,Jakarta Selatan,DKI Jakarta,P3243,BRAND_S,2,1150000
479,1681105,2019-08-12,17841,Jakarta Utara,DKI Jakarta,P1742,BRAND_H,1,590000
480,1689574,2019-09-06,16678,Depok,Jawa Barat,P3128,BRAND_S,12,450000
481,1698874,2019-10-06,12965,Jakarta Pusat,DKI Jakarta,P0709,BRAND_C,4,520000
482,1677085,2019-07-30,12839,Jakarta Selatan,DKI Jakarta,P0422,BRAND_B,8,1325000
483,1677085,2019-07-30,12839,Jakarta Selatan,DKI Jakarta,P2877,BRAND_R,10,747000
484,1718230,2019-11-19,14482,Jakarta Pusat,DKI Jakarta,P4073,BRAND_W,24,113000
485,1736860,2019-12-22,13546,Bogor,Jawa Barat,P2403,BRAND_P,12,149000
486,1669738,2019-07-08,15069,Jakarta Pusat,DKI Jakarta,P0229,BRAND_A,2,1500000
487,1696378,2019-09-30,16656,Purwokerto,Jawa Tengah,P0296,BRAND_B,72,264000
488,1692235,2019-09-16,17083,Bekasi,Jawa Barat,P2926,BRAND_R,12,310000
489,1712665,2019-11-07,17509,Bekasi,Jawa Barat,P0623,BRAND_B,10,695000
490,1727119,2019-12-05,14713,Jakarta Timur,DKI Jakarta,P1684,BRAND_H,12,747000
491,1693027,2019-09-18,16340,Jakarta Timur,DKI Jakarta,P3248,BRAND_S,2,4475000
492,1698823,2019-10-06,13884,Jakarta Selatan,DKI Jakarta,P3261,BRAND_S,1,520000
493,1696783,2019-09-30,13510,Jakarta Barat,DKI Jakarta,P0683,BRAND_C,12,159000
494,1724215,2019-12-01,12748,Jakarta Utara,DKI Jakarta,P2771,BRAND_P,3,450000
495,1678657,2019-08-04,16014,Jakarta Selatan,DKI Jakarta,P3479,BRAND_S,2,520000
496,1724527,2019-12-02,13890,Malang,Jawa Timur,P0232,BRAND_A,12,450000
497,1671202,2019-07-11,13098,Jakarta Pusat,DKI Jakarta,P0784,BRAND_C,24,1745000
498,1704949,2019-10-21,16407,Yogyakarta,Yogyakarta,P2900,BRAND_R,2,1045000
499,1685410,2019-08-23,17926,Jakarta Barat,DKI Jakarta,P2485,BRAND_P,12,1045000
500,1704565,2019-10-20,16049,Jakarta Selatan,DKI Jakarta,P3047,BRAND_R,1,450000
501,1741957,2019-12-30,17511,Tangerang,Banten,P2539,BRAND_P,144,79000
502,1704175,2019-10-18,18188,Depok,Jawa Barat,P1946,BRAND_L,4,1325000
503,1702984,2019-10-16,13959,Bekasi,Jawa Barat,P2904,BRAND_R,2,2987000
504,1687141,2019-08-29,14778,Semarang,Jawa Tengah,P3517,BRAND_S,12,1745000
505,1699822,2019-10-08,13032,Jakarta Timur,DKI Jakarta,P2101,BRAND_L,3,590000
506,1741921,2019-12-30,16910,Bogor,Jawa Barat,P0853,BRAND_C,1,520000
507,1729744,2019-12-10,15955,Surakarta,Jawa Tengah,P2089,BRAND_L,10,590000
508,1729846,2019-12-10,17231,Bekasi,Jawa Barat,P3020,BRAND_R,1,590000
509,1737415,2019-12-23,13590,Bogor,Jawa Barat,P3304,BRAND_S,12,450000
510,1725268,2019-12-03,13437,Jakarta Timur,DKI Jakarta,P2950,BRAND_R,24,450000
511,1718206,2019-11-19,15630,Jakarta Utara,DKI Jakarta,P0073,BRAND_A,4,5245000
512,1741801,2019-12-30,12841,Jakarta Selatan,DKI Jakarta,P2489,BRAND_P,3,1045000
513,1677523,2019-08-01,18263,Bekasi,Jawa Barat,P2558,BRAND_P,36,79000
514,1730065,2019-12-11,16717,Surakarta,Jawa Tengah,P3132,BRAND_S,12,1745000
515,1711465,2019-11-04,14096,Surakarta,Jawa Tengah,P2761,BRAND_P,3,1164000
516,1702735,2019-10-16,12701,Denpasar,Bali,P2509,BRAND_P,24,61000
517,1730338,2019-12-11,14554,Yogyakarta,Yogyakarta,P0061,BRAND_A,2,3144000
518,1701490,2019-10-13,13247,Jakarta Selatan,DKI Jakarta,P3254,BRAND_S,12,520000
519,1718770,2019-11-21,15948,Malang,Jawa Timur,P2489,BRAND_P,6,1045000
520,1736452,2019-12-20,16764,Jakarta Selatan,DKI Jakarta,P2950,BRAND_R,5,450000
521,1718710,2019-11-20,17974,Jakarta Pusat,DKI Jakarta,P4036,BRAND_W,1,904000
522,1673875,2019-07-18,16161,Jakarta Barat,DKI Jakarta,P3584,BRAND_S,12,450000
523,1710073,2019-11-01,17975,Depok,Jawa Barat,P1797,BRAND_H,12,747000
524,1734097,2019-12-17,16633,Jakarta Selatan,DKI Jakarta,P0579,BRAND_B,6,884000
525,1718008,2019-11-19,16549,Jakarta Pusat,DKI Jakarta,P2444,BRAND_P,1,205000
526,1666813,2019-07-01,16612,Jakarta Selatan,DKI Jakarta,P4059,BRAND_W,2,2795000
527,1704985,2019-10-21,18016,Semarang,Jawa Tengah,P0171,BRAND_A,2,1325000
528,1731172,2019-12-12,12748,Jakarta Utara,DKI Jakarta,P3004,BRAND_R,1,450000
529,1715512,2019-11-13,16470,Jakarta Utara,DKI Jakarta,P2764,BRAND_P,2,590000
530,1693081,2019-09-18,12471,Denpasar,Bali,P3629,BRAND_S,12,450000
531,1720729,2019-11-25,14096,Surakarta,Jawa Tengah,P2938,BRAND_R,2,873000
532,1693579,2019-09-19,15805,Jakarta Barat,DKI Jakarta,P0643,BRAND_C,12,1045000
533,1681612,2019-08-13,17779,Jakarta Selatan,DKI Jakarta,P3354,BRAND_S,2,450000
534,1698070,2019-10-03,12955,Malang,Jawa Timur,P2421,BRAND_P,24,159000
535,1724857,2019-12-03,13924,Jakarta Barat,DKI Jakarta,P1786,BRAND_H,6,1745000
536,1678657,2019-08-04,16014,Jakarta Selatan,DKI Jakarta,P0712,BRAND_C,4,534000
537,1685800,2019-08-26,12949,Jakarta Utara,DKI Jakarta,P0255,BRAND_A,16,604000
538,1684942,2019-08-22,13340,Depok,Jawa Barat,P3479,BRAND_S,48,450000
539,1726780,2019-12-05,14226,Surakarta,Jawa Tengah,P3334,BRAND_S,6,1045000
540,1706347,2019-10-24,13985,Bekasi,Jawa Barat,P3013,BRAND_R,6,1745000
541,1700938,2019-10-11,13141,Jakarta Pusat,DKI Jakarta,P2494,BRAND_P,6,1045000
542,1734811,2019-12-18,14096,Surakarta,Jawa Tengah,P3276,BRAND_S,2,1034000
543,1691686,2019-09-15,18229,Jakarta Selatan,DKI Jakarta,P0171,BRAND_A,8,1325000
544,1684156,2019-08-21,15660,Jakarta Selatan,DKI Jakarta,P3010,BRAND_R,8,590000
545,1731547,2019-12-13,16945,Jakarta Timur,DKI Jakarta,P2420,BRAND_P,24,149000
546,1723609,2019-11-29,15707,Surakarta,Jawa Tengah,P2759,BRAND_P,3,590000
547,1701277,2019-10-11,13196,Jakarta Barat,DKI Jakarta,P3292,BRAND_S,6,1465000
548,1700554,2019-10-10,15573,Yogyakarta,Yogyakarta,P0310,BRAND_B,5,1745000
549,1731547,2019-12-13,16945,Jakarta Timur,DKI Jakarta,P4074,BRAND_W,4,1500000
550,1717471,2019-11-18,14467,Jakarta Selatan,DKI Jakarta,P2489,BRAND_P,5,1045000
551,1728280,2019-12-09,17744,Jakarta Timur,DKI Jakarta,P2559,BRAND_P,36,79000
552,1710631,2019-11-03,13259,Jakarta Pusat,DKI Jakarta,P3289,BRAND_S,2,740000
553,1727752,2019-12-06,13895,Tangerang,Banten,P3132,BRAND_S,3,1745000
554,1724215,2019-12-01,12748,Jakarta Utara,DKI Jakarta,P2763,BRAND_P,3,590000
555,1722208,2019-11-27,17735,Malang,Jawa Timur,P1805,BRAND_H,4,1500000
556,1739068,2019-12-25,14606,Jakarta Barat,DKI Jakarta,P3191,BRAND_S,1,159000
557,1696420,2019-09-30,16717,Surakarta,Jawa Tengah,P2790,BRAND_P,12,310000
558,1739656,2019-12-25,15444,Jakarta Barat,DKI Jakarta,P4057,BRAND_W,2,2445000
559,1723444,2019-11-29,18022,Jakarta Selatan,DKI Jakarta,P3048,BRAND_R,4,450000
560,1717633,2019-11-18,16023,Bogor,Jawa Barat,P0105,BRAND_A,3,520000
561,1738549,2019-12-24,17841,Jakarta Utara,DKI Jakarta,P3260,BRAND_S,2,450000
562,1716949,2019-11-17,17836,Jakarta Selatan,DKI Jakarta,P3357,BRAND_S,1,450000
563,1723972,2019-12-01,13772,Depok,Jawa Barat,P3304,BRAND_S,1,450000
564,1685602,2019-08-25,16931,Jakarta Pusat,DKI Jakarta,P2521,BRAND_P,4,1745000
565,1669552,2019-07-08,12481,Denpasar,Bali,P2764,BRAND_P,24,590000
566,1680691,2019-08-11,12600,Denpasar,Bali,P1902,BRAND_J,10,740000
567,1670350,2019-07-09,13408,Jakarta Timur,DKI Jakarta,P1699,BRAND_H,36,383000
568,1701550,2019-10-13,14769,Bekasi,Jawa Barat,P1785,BRAND_H,2,1325000
569,1679020,2019-08-05,13224,Jakarta Utara,DKI Jakarta,P2093,BRAND_L,10,590000
570,1730581,2019-12-11,17602,Tangerang,Banten,P0141,BRAND_A,3,310000
571,1724026,2019-12-01,17289,Depok,Jawa Barat,P0035,BRAND_A,1,590000
572,1740076,2019-12-26,15021,Jakarta Pusat,DKI Jakarta,P4025,BRAND_W,1,1500000
573,1669735,2019-07-08,12472,Denpasar,Bali,P0122,BRAND_A,12,590000
574,1740265,2019-12-26,17115,Surabaya,Jawa Timur,P1891,BRAND_J,10,740000
575,1716310,2019-11-14,17571,Surakarta,Jawa Tengah,P1771,BRAND_H,1,240000
576,1740442,2019-12-27,17183,Bandung,Jawa Barat,P1802,BRAND_H,24,1500000
